sensor_type,lat,long,sensor_url
AirTemperature,43.46303,-3.80484,https://playground.fiesta-iot.eu/iot-registry/api/resources/NN5u7YO0n0i5QFuwnAd8u1TAa7kMuI5U8vPeoo__25MhLpbgQTw7J3jbtWjcFnOfLADpalt-HraXVwD1zvsoZtR4l4Hc5UpmZcOoOG2Gwb-GV1Ggw3idtYMh3NBQzHljarUcR_eyiauILV7ElCASow==
AirTemperature,43.46387,-3.80474,https://playground.fiesta-iot.eu/iot-registry/api/resources/ByMfeKgi82bk7ERogdZWSZfvQj0PM4HjFyVLyjk5LaQ40cB7hPVu5zM6xAFupR3umS3j1FkxhR3EpnVGcvJ7mIJO3S7e1sYnWGBgsAcTL4cWqUDEDKHbqwYjMzhBYei8uWc_848n2qk2gwAx-yAseQ==
AirTemperature,43.4631,-3.80464,https://playground.fiesta-iot.eu/iot-registry/api/resources/UOrcYt9azj4tgn9mfeTtrzPmu-t8nPKrD2hjBR1q1q6d_z7VixvzzSyXLPiwWevZab8c4qceDY_iamePriD6bA13TJmN3mpsLOHgCUhrBj-n6G4RlXctzYdh5Yc8WtjdurNjYgftFyOKlCNiNG_gnA==
AirTemperature,43.46379,-3.8046,https://playground.fiesta-iot.eu/iot-registry/api/resources/VAFjHpHW-QOTcxQtqQjmxtmyzOQKsY3WYm71TzMdOs8iqIsL2WSITBOBiAYYd7_LmNKTYxpbRwONI9-U7gtqpaiEzlsjdo1IiGiJG8PmZV8zcERUIFHYHUZ68qaDtDAy_mVeVI4-JLumXwyJVJ8H5g==
AirTemperature,43.46256,-3.80455,https://playground.fiesta-iot.eu/iot-registry/api/resources/gaLlYA6giyjqcdmCJKyZbgSCdO_rtHYg5bSeLOHAnOUqtAxAj2PEDhQKsZQPsjIcpllZ9qDBPFhDrEzF3nmkiokXhCMwYkyAO0lHGhVHXu9_B3ZQ6djNKTB-ooLaV3LZY8Qj7s5eQTSDtmOW0kwXfQ==
AirTemperature,43.4638,-3.80451,https://playground.fiesta-iot.eu/iot-registry/api/resources/S98XfZpqROrrlsKGSWjWIg9_Rgs2ea7kaqoUV3EDbvbOXQfXgAIsYqaVzlEUVsUeX7heLdIfkNBTuYaIwzSpo8zcbT25jNMruYNi9wyO6z-HJmFTXgBQaEqnZ6vbaJ21QL7VXCemVanAtBcTd9uB_g==
AirTemperature,43.46321,-3.80446,https://playground.fiesta-iot.eu/iot-registry/api/resources/wpLYre08-cg7HuekCLY_v7MxYC8MOQG07-rQAmoH6UviA8Cx9QMqbddNMTgQeQ6_be36lyI9inOSFqxHbpocd6xwIqK_4AFiuoOcz_rbFkRc5ABjxchWnX1TokQ0HMkY3DCg6RNa65RdySA5LQ2K9w==
AirTemperature,43.46298,-3.80439,https://playground.fiesta-iot.eu/iot-registry/api/resources/RvOv0-cXBt5pLVsAMar7yLhRZWbtOfbpyHiGGQT7tNpsITOA1zhBELJtjynNQP3g3z9fSyzVd-CKbUfRs0ZA20i5RLuOwGPtGj1P5tIp19v76vOHV9i4jF-PXLFXfdFYF_-ScPclpCwbrCP0JfzOZQ==
AirTemperature,43.46346,-3.80429,https://playground.fiesta-iot.eu/iot-registry/api/resources/9Ww6ZciSwY6B-Iv_gQafrL1cYcvkif3P4ZfTaYP0kC5Xh7PlicakkcSefMICw5Godss8sBuDPYsBWxwYaE8-vT_7Asmd3F9ai1Y9jQpvMeuiFDaLQJTuw7MNeyZ1Q4fB87HpKAu_vEhUNlJkA4vKEQ==
AirTemperature,43.46299,-3.80428,https://playground.fiesta-iot.eu/iot-registry/api/resources/ntME1PGQycdLehH3L8_ifa13BNdr8ilAm6b207l8jehkSjObZ0XiJA40JE9y8My4N9XncTB106JxyawJrC61pSr1l03LlNx-PVJK91cFc73Q2aDOpz29HKZVe2q86y3cMHZ-PIvHwtZ_vMox2Ddt5Q==
AirTemperature,43.46379,-3.80416,https://playground.fiesta-iot.eu/iot-registry/api/resources/yF5FBHRJU5ekwX3Qcdbcy1Hu_2WGtVYzkx3KF139dEL1fdjnjj-cK4qIM4FOgZUYIcHNGJtQ2fhDnT6VAHqxvhS4QBnJYD9VlGzzfd4OiZxKu6GHWzSdxepTl9BsPMrq2zHyXozEpjAfwEuzwnQ4Jw==
AirTemperature,43.46212,-3.80402,https://playground.fiesta-iot.eu/iot-registry/api/resources/MDyfFvZwy7QW3uv11b4L7b2YDY9uF99BvPBLz5QbQepDlzFU4idObOxlk2v-7C0_W6DQVgkP7msa9dK6HkirSjoVOgf1wISiz6xY18AJwK5SD0nneumDq3kJghjJ8HPaYJ_AqZhUFfI_EPaePtpkJw==
AirTemperature,43.46305,-3.80391,https://playground.fiesta-iot.eu/iot-registry/api/resources/2N5ldnHw2MFdMjuEqk000MLmQfGOVUqvE_PhPx-91fcsYP5dlT76gJ3_zGzvgInPHVdl_Zl4_bgYDwxaoUbXHXcKReovHf8sldFh52yUcKUKBQmZdSP6z2b3NMZ8ZWz6LFDNxdY3VQ3O_Pd5Tc8B8g==
AirTemperature,43.46187,-3.80382,https://playground.fiesta-iot.eu/iot-registry/api/resources/XlmGbHvr26UGvrCSp8Z7cPyhtGqpGcePNH1LCr0s79cesQ9F3RFoSr08fd65jyVUCx2OfVXJbUkJPYIzEtlYItjmZEAWybnvXsusT9EsatNFi0ePeqUSeJiqpkWB57MiEul-5mk5ZBJF_vVoJc4stQ==
AirTemperature,43.46318,-3.80371,https://playground.fiesta-iot.eu/iot-registry/api/resources/DKHmuGZ0C0r1-e2UGlYn22zTAEWP0XuJ7UfoJ8Gx9IfrESsqfeFN5JrwRr2MBsyPayhY7K_5ucd-f8JksFqpx02YwfUfM1jUZ4bsPCbxQLTEUqXDnG6hw4ZFd84x_WHrrjZ6iFgQx0FVj7CBDy5p7g==
AirTemperature,43.46172,-3.8037,https://playground.fiesta-iot.eu/iot-registry/api/resources/Mb-OY0ppmc7j9HzUrUOXJomraNn0vH1hrfyxD1ucXO5ue7csYfE7HdYcuAGnAOaCVwSITM_YRdwCTjANR6NvYWe9IpQQQ33l_hSkRdy7S5uSXByKk6OLZ291-mKl2tP1O8LCkWsgyE86TSW76B7Gjw==
AirTemperature,43.4622,-3.80368,https://playground.fiesta-iot.eu/iot-registry/api/resources/YM3R3AuXYP3Of2n3dPaZeKOEr87lIfc-e2NzP28lWlCJhWIiqbqmkN4q0uNvB_p90v9-98QRJz92meFcb_caYN4s556W33i3z_gp1xWXBiOT5VQu3FVEg9AoR0KM3PXJuF8MS5aadN2ANkGYALao2A==
AirTemperature,43.46259,-3.80368,https://playground.fiesta-iot.eu/iot-registry/api/resources/2jBCRnCoW3hrG4OAfiwXKYc8gUhgOYtt4wWkEIpjooi_rif21912ldKcsP3chmdZIWe3AEa7-Lskxun6wWUvYANNFiQEw-WZnXm_UDrUFmKipc-m7v8vWIUf8uFTYzGDr7_VRagtXpVm3QBhMdm0sg==
AirTemperature,43.46387,-3.80364,https://playground.fiesta-iot.eu/iot-registry/api/resources/VFWOCz3ilQ0Uuf7gqBBVylOf24incgLlPmfI13P3WEtvevtsJdwwZsnEmraNqu5b5_Qe-DY--XlsdYfq-g8wuOJfu8a-XlhsKTuRoFRVyiqcul94ALCxBzbZP8wgMO1iaxlSXDBB8It0Cl0KU-bxjQ==
AirTemperature,43.46314,-3.80355,https://playground.fiesta-iot.eu/iot-registry/api/resources/38f6vcti6KR6ag0sw-eOD2SQLNHEyhPYR2NZO-Gub4w5P45sJf9ZWJWuh9XDrNIbX4pYHjZZqUzGzTC_tZ1Zxy0bh_sJLrolR_yxO76NROqZjZr4GugJs8kVgkpPDa4AIV3g4Rspjz_Ve7K5tSqo5g==
AirTemperature,43.46286,-3.80351,https://playground.fiesta-iot.eu/iot-registry/api/resources/N52OExaTQU8SPItRLc0ngapFsq3iYZ666w5n5LvLKUN7d8h_AtQJiNTkGYSywvwa79IYzYt7XNBt-LDhZBeAXOsEICwg8p4gxWXAHOQko_gbAfHK6YH1_L3QMu42yKoIFUKw7Cw1n277F6P1IJ4hpw==
AirTemperature,43.46232,-3.80347,https://playground.fiesta-iot.eu/iot-registry/api/resources/ApQmmPXl0bVTHI5klKmTUxcn9Qol-eZNAC6hej9U9S4uWZI8SicERdDUg9nS3x9XEROJwg1Ofjtg0akIK5SX5M_xMmZ3F1qkudgEkwwD2gKCsGMHfroTjKjFCLp8LKXcCY8s-f8xq5Y00B7VKREAsA==
AirTemperature,43.4641,-3.80333,https://playground.fiesta-iot.eu/iot-registry/api/resources/_VotPSW-BJlD41SsL750SaPArinxiTEXQP4pfKDcGrsxpQ45_ZadDiirocmdWDJB16t2CzCgtzd4YFnW4E8XLSVPjcOd5vF1C0jwyzBgImhaioy0wLqMKhd4ItF0IS-iAht4CZ9quu1k83--7wk7Xw==
AirTemperature,43.46225,-3.80332,https://playground.fiesta-iot.eu/iot-registry/api/resources/N2CqkiaxM39zhawgZ2AiHY7n1gWSJ87SATCXxDkDprCu_u80g2VVlEB4IkCIehX4KUlTDdfYJyGjzkWTC7-sxkKIrtMpa_J_ethEQRAUC_jx137BMfJVdBZ45TIBQH3AxJLVXpTu6omU0dyRsBSVTA==
AirTemperature,43.46414,-3.8032,https://playground.fiesta-iot.eu/iot-registry/api/resources/6tmPuEMd9QLtsKYYF8lg1LEr31jcN_Hoxyv3yNxr5_VSCR43g6SfBnNNfb9UQTS3Nqfgo79InQK0zy9QFiaIhSAC4pTqniitF3ix5FvpmUHPQ-TLYTWeEVjHhwS0G8AOhZztvR2id4zxfU5--_j91A==
AirTemperature,43.46291,-3.80318,https://playground.fiesta-iot.eu/iot-registry/api/resources/_LM1qFkoBJrzIV3ZuGf8eKxYToFpy6woy701mHCY1Lh3zGLV_sWBywVQLEj3kCGrK8k_2N6eul7vLTo4KGYN0Y9S3kdqDbqWAOscscFJs85wf42kOIUA0gw3aslNyolt_xroET2vA99XUgetR-QObg==
AirTemperature,43.4632,-3.80296,https://playground.fiesta-iot.eu/iot-registry/api/resources/82XLEzEnO1m9ws-gtA54l-MnHznykMrUATKMWdAf0OJ7pBKDWOFpgdGSCvdwgkJU0yoXHrGVBWYCn-_v4BVtJc8_mO1AJMMJ_QqhtKkkAhVR3hoxq7nDRxTM5qGw0KCGa7l5deehL3PGcbjhiUcp2g==
AirTemperature,43.4627,-3.80292,https://playground.fiesta-iot.eu/iot-registry/api/resources/57WCyg06whiguTfz4o_LNb9cD5eHf_n1jlbaPAtYBk9jeqp-gqzsBs84-KrmRQtG4Ym-1rk8hQSYYs6p_pZQTPYIFCJbUhU_sW-zPI7njzJHhK9fj9-ec7WDX_SYye6681lJnuk4ttMkYxz9D93aAg==
AirTemperature,43.46222,-3.80286,https://playground.fiesta-iot.eu/iot-registry/api/resources/MeIIY3_aNNghGKZ0--OqNLWFm6XLBhwcnKMDq8Rl9CjhPKGtJSB49Uh1DbwhfWRFdQfAm5_qLoD-K5D4yrvaK4u1TXmfGWkOiagWSSYdSHlk3tv2eCBRAYZwgqitlbmKc2w0ohkoDg4weikquDtuNw==
AirTemperature,43.46197,-3.8028,https://playground.fiesta-iot.eu/iot-registry/api/resources/9sQYxNZzaSeZeyKjsnfFRIxOg-_yGZBBkMI-mSiRsF_NJRrzAvFPxPrIhgwlr5ungMHi-SVxDpvrs6RZmsPa1pZ0xMKbrTo2N_yw7IJ8k5bj68PqBrgZ7Z9xgMRPmT2-6yZweKvJagln11YZnqSvGQ==
AirTemperature,43.46268,-3.80264,https://playground.fiesta-iot.eu/iot-registry/api/resources/C7CdMUT1g4dvSB1NzvALdF0AZfFconbUW1NgvJlpMSMh8OTWyKQmnTdzwpRnDtXif7IQGO-8JS66hfdUSHSoU02-6QUgGvoQ_9Q6ldG9Y0aoNVDZOGKD16AVqzk4Yu4Vn4pBYB42q1iamUTNaNbOfg==
AirTemperature,43.47282,-3.80264,https://playground.fiesta-iot.eu/iot-registry/api/resources/6rX0fvYbyhjS0eGznwwa-9bEZ7zydvU4Q7oXHjKZDvonfsu5xQ9n_ESPSaaJnJ-mqnY_3HSvjzC8dLwWRajRm0vM00NOubuScUH_1sTuHMjN7UODRCtr7FEi83ZKgmYauTijaUbjGaV3RUskd66b0g==
AirTemperature,43.47458,-3.80263,https://playground.fiesta-iot.eu/iot-registry/api/resources/UrAGZqg2JkKx3iGmIMrvQsOM6uOzhAKCGYUfAbMAkAO1qiIpI5EMwIpXqb4qGoQqdCnWm8ELTYad7OpLPgMrszjuZJWnB_8ryaL_e42N0aXJ40L7GhzqnRaYP2LksMXkeXcxmBTS04N3HotEgpEQCg==
AirTemperature,43.46172,-3.80257,https://playground.fiesta-iot.eu/iot-registry/api/resources/FYDUx3sZrE10_S9SFmlLlPboJYwzZZD9Saok5dQsSsoD3Fsev1gZfQg32T1BmUHMFLXhJSiEOXJqCrjg_7F1tT9Dh8QquY6WqxV5qWCsG6gx_zD_RECdNU18M2F_Z82OMFcYpvsDUQHCGa1ppOWJRw==
AirTemperature,43.46221,-3.80235,https://playground.fiesta-iot.eu/iot-registry/api/resources/8M2yBsNiIIMKh8xuyIA4-b-78lL-eTAD1q1ZoPZ3VX_1K8626ZeNaHrBOOaGYJHcPaPHg-7WGiJ8bSYQWX3FZ9dfda5W3rXOzIzzuT-oHt2UOYG_tVdSxZBquZCLWksj1jwgyWpNhOUXaecHu7zbJQ==
AirTemperature,43.46295,-3.80232,https://playground.fiesta-iot.eu/iot-registry/api/resources/HXHSKkhbmIO-UunBpbYJ29O6QEYkJKqZrpI04nAjMSoLkL5LoOyt38O_40yifrHKdOoTLr5WC-y1cHrVHlHAakCCnGJz6viauJS53ndsiuOMIlUcVBRGd0juyKvai3bPTPfAbSxlrVE3qZd4mgtEEw==
AirTemperature,43.47137,-3.80232,https://playground.fiesta-iot.eu/iot-registry/api/resources/5b_FNNaGTj1cRgNnSOIHJiTdh3x_HyZMJAZ6s27wXhwvcmpyFqkMMt9G51zypaPEpBFVobtBFRC77ykqfg87RtgDcjhz2RTU7I_RXtoq5IgALBRqZxfAVGHsj59PxceXYtuQr7yv0QeunIlVOCPpBw==
AirTemperature,43.46301,-3.80204,https://playground.fiesta-iot.eu/iot-registry/api/resources/zy92kr1vaY8IsXIOU1h7xqjCrdwc6yoMvhb60W_ABLD6axrZB6ZxxRiTZ1B3u_hWFn0DFzFrBf6bWOI1f0HZHXuHzJIS1wAX5mxTKG4bAVK9-mly2LW3Ei5dL9_8oe0Y95XCkbuNEjJdMMaCk-JGfw==
AirTemperature,43.46184,-3.80202,https://playground.fiesta-iot.eu/iot-registry/api/resources/TjqS5hW04H4dmxOlmYF5OgKgNSK_xXXNRM5ErD91cEG2FY2KY7PgA8jnawOEcOb_GQmyTxA4pfRFvPL9CkswRqFfKnJHZQw2eSCTKq4voMpByhBv3EJ4czZZhkRAp-tX_Ep9kDjhAu1ae8Pzc1O16Q==
AirTemperature,43.47294,-3.80193,https://playground.fiesta-iot.eu/iot-registry/api/resources/--hy3xwgtJU-AHRzLH52a9lpHBsOPor06Bt4myOqonPF7SVDZf0PxXRFhgUFqkgSoNZ6DyQpD93q791q7f4KZvsGzx51l42Ns0hoRqUOgI-LDE4ktRenDHmiWQNjcDxSO-gun1uMoTRsMXUph8kvZQ==
AirTemperature,43.46361,-3.8019,https://playground.fiesta-iot.eu/iot-registry/api/resources/g1-LM6JzYMuScQRu0dEc12zbFgCImDUdV8tF716a0pS6i4p2nQA-6mQa4wj3ayNISoGJohGhVTbKfbo5NwCOwFej6j4BYVFdiEoIL4qfisyXwXCwiGitPrq3SlO2FJmOJhQDKS6fOKvbJrSJ3Nzobw==
AirTemperature,43.46207,-3.80189,https://playground.fiesta-iot.eu/iot-registry/api/resources/TW2Qh5nkk7-UuDHOQZxqXoIyOR6YRktoCewq3f7uVe0T6cRBv6ZCrgg2sYHKf3AE-XL50nXRT2Bek5-Cg3-tpDwyiW6BLENy-2roJiAtnl4FLPmSyty-j_k2pELq3zFanGwLJsP-NSmOZST1c7hLoQ==
AirTemperature,43.46192,-3.80176,https://playground.fiesta-iot.eu/iot-registry/api/resources/33ykuGj-bkwhM-lp4tuMc6yqcfisvJNg683OOE--BaORrFVstxZb749DQy1UY9g0VWVrbb2Q8tmJBsFWcL8gUcu9eRxt36oqfQK5mwnrjIyYaPP0AwWuAB5bo5382ox17YuDxueVkfUZNo-CTci0VA==
AirTemperature,43.47092,-3.80174,https://playground.fiesta-iot.eu/iot-registry/api/resources/Yjn3LE7dOmY48MNEO57bYucFIBRaspTXCfg2OroKupxVVi0PUsui1Maqj70AslyWFOSoqvMJCjWm_VBsOE2BWSHYsCXZERyfzTCUAViY1aBktzLP4rkn2D182pSu6MqIIASnW9vXXLcaRwhj7MQlMg==
AirTemperature,43.47486,-3.80163,https://playground.fiesta-iot.eu/iot-registry/api/resources/MRPyFJs0GZkEcwLExDja3GBi9CJA_R4kf4-37f9XXkutW0kozdNin4pUbEP9YAv8YjV5SdcvbheQUdOuOcNaiTkfJIgifutPbxAIVyejQsENVkQTb7pkgGchuFLGMM_gVv6cT4ynX6aZWb_Jmqrn5A==
AirTemperature,43.47186,-3.8016,https://playground.fiesta-iot.eu/iot-registry/api/resources/I1tUpeFBoaiHJG34n55qL2QBGDk_7Q0UgEJ9enXcALRluVfyFiQ4ukejjDZT31HxIlZG9_WP-Y-K3zFpHRtBeQwSSAqnOYZ_oypVruUFxVr-N7E_1ZXRX9V2yMaUcpmXrlcWzV50ykIyHhB8459rJQ==
AirTemperature,43.46207,-3.80157,https://playground.fiesta-iot.eu/iot-registry/api/resources/53RrGnSWtrj8ch8iLNhcIDnLG1YoIek5pxxMDDxRmNbDnGvlN048uoNqqMZOmeaL3rYl3uls7yLT2jBuf_goMxNjbMOf4DAHgN7C79hTVeT-ED7KNGQb4GG06SYxLQTIRL1KTZtIMbA1Pq4Lc5iyXQ==
AirTemperature,43.46349,-3.80142,https://playground.fiesta-iot.eu/iot-registry/api/resources/j8Y9QvUpO6iDGQchLaJVKLk3fkvi42WIPj_CmdIzJJ0aG3XHPjHSUEaYEZXFtMepdMqeeO-xsGMrkm98M-MuRDWHtUiPLf57eoPkPU0kbyob9G8EgVp1GQwUwqbF-emj2DNrGbTjhYoD3ClG7mjw2g==
AirTemperature,43.46195,-3.80136,https://playground.fiesta-iot.eu/iot-registry/api/resources/QRkNejoh0IuzmmA16S5AyL97srddtCDviX7mVgWIhSujx6JeqNd6PbBfsSUqq6V46DiXUfMiZl4vIfkvJsWpIJQfCA2aQ3qC4OyRI6gBUPherc0DtL4mFE3e4Sb4ZwxEIuxzfE4i2pHlir8RZ68f_w==
AirTemperature,43.46322,-3.80132,https://playground.fiesta-iot.eu/iot-registry/api/resources/percHFQtPNkqungyAeOd1flrWkoF05U9BTHcDBQWUX3LYzVLyCwEhcIpxH5SNf82lnFtEiPB0Sh065h4Its_Rhy44CkYes6joA8j7PpgNGUgPpKyhWLgIIYPKJjTkxZGvJfCo_Dt4I5NTh-mdtX0VA==
AirTemperature,43.46254,-3.80129,https://playground.fiesta-iot.eu/iot-registry/api/resources/VlOAtdSjO57h3JRMAB2u3yBn3_CEkljz4rw1ZrIlYT3ecpFJQOi-wpeyzrQM7FoMF3fzR01TG8AxYMAKb2a47QwB3sDg2vNfYCx1ueC50aUhtDlMxzpYzW2OnDAC--m-QmMbr2KxN1zT3Zwuuq-aXQ==
AirTemperature,43.4631,-3.80123,https://playground.fiesta-iot.eu/iot-registry/api/resources/uk7wEp1eVm9Qrvmod3ROFbZb8e2zU7cEO4ZO0OPD8cbY1gZ3YrFGxra4DYy0P04fmLVVi4fpIKcRlf_YlMxA7KvZkdbLYJiE5kuqcBBEIb7-vNOjZ2ijcN2lE-mmyRedidhyKDjCou5NApnIb-5pcQ==
AirTemperature,43.47305,-3.80109,https://playground.fiesta-iot.eu/iot-registry/api/resources/_I1yIOqCUwXIcU11FWZVomReYE6lhMaMDVPalSlDIj-kB89lh4BjlGjYyMcPIBX4k8PGkFOLYWpQ0W8_H8tYX3VLQNwicpaFSm22nh9p5chZrb8EPX1IYcBYclqxsleshpXR_zZi3Lq4WZ7ZWYr2Qg==
AirTemperature,43.47106,-3.80101,https://playground.fiesta-iot.eu/iot-registry/api/resources/5p54bW_zbU7AIoyvyX_RDWeQxZpZBibarZWV7ZRZpsNdhoh1elArYckwHBh2XUKk4AzOSx5B-7iIiZcaMiF3YdCOFVvMQjX8u9ORfvrmBzTrCwBMGEWFblD3fBuzDRe3gzTJHJhvTFRKwElCbB3zMA==
AirTemperature,43.47201,-3.80099,https://playground.fiesta-iot.eu/iot-registry/api/resources/_2JhngMiag2hp76f3qGVP5HDvieCHFzChSXtcO9KvfsfKg_LCzZLSNxmYAyrt8jQzOgvEMuxFpTcQBpPIyhRQ8f5IKzFlYIRfv54w3KG_Rf-T6_LcyGPTp3ctkb-nokMho5SLmaGEojTGcBXL7X_5Q==
AirTemperature,43.46199,-3.80098,https://playground.fiesta-iot.eu/iot-registry/api/resources/9pGRSnlK4pREZMPAO1pgqbOGmLMA9xfCrDMVbeZazsU9mNsAiG_1f02aaakaInBF-ai7D_PkkDjIgijx6G5XNqvWRfF3E01GejCfGlxx5arv5xBtkVMBxYSqFJg9w_COInmmnMO_wPoVqVDz9Uydqg==
AirTemperature,43.46313,-3.80097,https://playground.fiesta-iot.eu/iot-registry/api/resources/QpyMg5q-GH6afNF1_-dPXO8f2KF0pqjnoL7WMnNPxuNt87eN6qFh-BCNS3oXV_o4bU6igQH8pgM8zcaY1bDcu1eMePm3HupkKGZym4Wi4Fu_7S-dKnn2vLfugydFE1fbahP4JnoG3qsBIgdV26la6Q==
AirTemperature,43.46216,-3.80085,https://playground.fiesta-iot.eu/iot-registry/api/resources/rmHH2sbEPFaBH5pp26_kJjjKHEHSBKwEovkN7knyzkO-LaJcU4EAXe0vNXqoq6DD1c1LJWqOZi968BeHCw5w9TiRXUKHpXhApxKi8b5bjPvmaaueojEQqyqkp3w-IIylQWEOh1xjYhvsK0yl-UbtRA==
AirTemperature,43.46241,-3.80084,https://playground.fiesta-iot.eu/iot-registry/api/resources/DR0k2S3LB8OGdBD6xO6BxB2OZ9eSoXK6tiYYpaIW4e_xk8ymhMPcuqWZyLBNYJCU8Rx0uB13Xpp4It4JzgIvQhyYHPwusvlU27cIq3T5oJu-hrUzpkXtWLYseQ0HfUTvGGdWWKdwcihQu6QVK60oQg==
AirTemperature,43.47461,-3.80084,https://playground.fiesta-iot.eu/iot-registry/api/resources/18p6ZmvYRryQ4h7xFiPCnzBhdoKRMC7q67MS0DiBfK4M88Nt6WzKLsF2L3q76E7k33fZ-sN2RLisziItDo0hvfSPI1eAY54bEWnREb5vntGp3gFZao5zy_3oHFBQcTgAbAdqY5JvctoeHMRwQ0VL2w==
AirTemperature,43.46276,-3.80071,https://playground.fiesta-iot.eu/iot-registry/api/resources/RrKGO6nsY-PRlyeouGeNbhRzV55Z3nwE-OuqxBrZ1nOiSedLUEARXzt_S2N5qP9JhRQeDFAm-YGmMukvj_ip60S4ex9pH-x1OiK4vOaRON_PEEYytiPiUJKxf-z9gBFe-c1CH1Rzu05me89STdRgSA==
AirTemperature,43.46238,-3.80069,https://playground.fiesta-iot.eu/iot-registry/api/resources/LXSCv99l3Cp3K1x9RmD9RLhgcVCRowbU4_Qk-HiFJrA_f9MLV3AydH-iE91OrvxT3vvBNlK4n1hA_mJ8mp_1hb0cj_VdV3kSKBsbwdfar4hB8l00g3BSRohuPzdsSE6y49Y3xebCao-5oSLGLAf--Q==
AirTemperature,43.46291,-3.80069,https://playground.fiesta-iot.eu/iot-registry/api/resources/tfO0wLJtbNAEg40kYlx2CYwKoDHBpa43vH21AwxmYtg24qCZBF0CZSaF4eix6m9HDLAv64IER381K0XdyPNoZsGUYV5WC-8fBfW2bIOrsFwAwoeQsibmDE3VQ2cFgRBLW5vtcU7jMuUMp-lYoVw1xw==
AirTemperature,43.46423,-3.80059,https://playground.fiesta-iot.eu/iot-registry/api/resources/Ur0iuaU9DVJ_jtDgno1x2X5IpRXUv9XGyGvlMP9qJqpLkrG4h4Q1tmUXFFltvZRGNTD4Idb0Zd4UHMlrzk2d_-DPeVHkLJe7WufUJLHMa8AuRpgBb4L9LokBMe44qHhE7NNRyT09YYwdT3sE0q7faA==
AirTemperature,43.46203,-3.80058,https://playground.fiesta-iot.eu/iot-registry/api/resources/NVCB-P0F0jbSrkleCMHw1PneZpx1A44QpCGPC_nrD3LlghZQKDvw8reNo8nb4dv1wn8Md2kZPktyvYpiXDl1JZPc6AW2Quf7344-PdA6t3O2DXvEyz_LgI_afyRfTeYOHLg-7I_B7wbptvU593LSng==
AirTemperature,43.47126,-3.80054,https://playground.fiesta-iot.eu/iot-registry/api/resources/RZ2iD8nMjOllonX6JPBs0_LwXKS3jd7ZX49dBQBi64A5eTXy9ypWjdv-op-Xwuo-oHiucXQQuYAgS0EOsYZcnO7R5dPFOGzf4cX9Ba5NF7_Lx6Jlhyr5-Sjb4mEnewF5JIYF9l49azLkd3_EV65O7g==
AirTemperature,43.47137,-3.80053,https://playground.fiesta-iot.eu/iot-registry/api/resources/DIJWNv2QSW6dlLAI3_Re7BRaeD1CkCdpvfuVjnfvCAJcB22XO5faNyjN1eNPIKjIXDFyufuva4NgcEmftMnaMOGsmndo611pKt5-LAWWaVA8DpXOyQ-dHR_aL-bd7xvNpde-qrxa157YefRFbvdyVg==
AirTemperature,43.46316,-3.80046,https://playground.fiesta-iot.eu/iot-registry/api/resources/cK4nq2be2hSTKil2ssxzME8CRx-5sUDMErUTcoCWmR0H1XaDmR2pO79XjRR1XLpXvT0kp9C_ha34w9BNKY1D8hZU46gagikZIrQfiR_tZMGzg0BB5eWIo3xfjwm0r92XYO-_-roGuqHRDf29W2gW2Q==
AirTemperature,43.47188,-3.80042,https://playground.fiesta-iot.eu/iot-registry/api/resources/5H7F-lr8syzj-JKgA3wf8tELniGfNJiS43KZsefsDb2WiUmNnYbpNhHzEcHNVihdPr7Cef1A67LZSKT4WvooAB-4EynNPc_459Z2fI50ryOqNbDsaSagXw2ZpEyMLPJYUU8ncsgcLHobCbl3ORcCWg==
AirTemperature,43.46263,-3.80036,https://playground.fiesta-iot.eu/iot-registry/api/resources/HfCnr77EuLlHtZ19BApG4IavP8bDnf5zODsGC2rGjYZH9haUYy8hPlTKuSTn5Hje1lG79sS8dKZwWy-nDSQFLNDuZbDZLqar3GS67RmH-yS5etJhCNxM9aUL3GtTRdRrmBhwQkxOMF4oCNpSYuUlUA==
AirTemperature,43.47197,-3.80035,https://playground.fiesta-iot.eu/iot-registry/api/resources/BVo_Wlmx3YS9cI3oci3arAsdmLTtb2Bq3328Fgz42uJFh1tXKaJd4JMJt7FkQwYQHAbXu4EclXhT7J1kWtL6P6GW5KuBhBAgyEq5uWPuIyQ-kmRQSDzEfxN36alNC3nFZBeKIxb27ASWrY4ELQmevw==
AirTemperature,43.46426,-3.80034,https://playground.fiesta-iot.eu/iot-registry/api/resources/Az9kT0MKGGdl3CimzkdrMQh-WvQC0rqxRoaCYp4n5mcv0Qw3EA6Tw-sC5JLyU-3uD8Ry7J-kbzq_SenTOv3_i74Q00eOjDIe8olWh9kHXIsWVm-ChErnEeoLyfYicqc6a-OFkGrKU9cGWhTEElBzrw==
AirTemperature,43.47181,-3.80033,https://playground.fiesta-iot.eu/iot-registry/api/resources/qxCPDyyCxH3r-tZVMbRdIsOSNdap-6QRNebpAy7jNY2q5gK6nHUbnjSXwKKVjrBHSIERPBAzZKPY-aqfTC9KV6RN8U9HmqDAaKGZ3qjLVlpz1i_oEFNIdeFi0gC6uYnIK_S7J2MqGQoxXZ1lnTjLTA==
